0.541139413,-0.409872648
-1.540877182,-0.711322711
-0.203142795,0.061445484
-0.499965222,-1.846129236
0.383023913,-0.398333119
0.412035378,-0.543548122
0.405492551,-0.911898504
-0.363780751,0.652698591
-0.59927204,-0.734271259
-0.589588991,0.54063309
0.853540834,0.975840885
-1.853008071,-0.156870415
-0.20730316,0.277799322
0.270378203,0.639517303
-0.652771012,-0.080978015
0.477227285,0.540870144
-0.07131965,-1.262564845
-0.938301288,1.110423841
0.161363535,-0.989562679
-0.268182882,-1.828835934
4.384498511,2.590214785
2.937273206,2.496461016
3.44892112,4.233297113
2.636741528,3.610305218
1.979416607,3.059072155
-0.072988539,1.53305327
3.626278998,1.374196734
2.713315467,1.035247585
2.802657093,5.605195751
3.405605373,3.972374811
1.580651539,3.25698097
2.270554762,2.025759541
4.147327842,1.853635614
3.597864633,3.547639504
1.718718741,4.565083985
0.796735758,1.306656339
2.42875368,2.55060264
3.213996479,2.915707927
3.942376933,1.008002822
3.093725491,3.841245666
1.877688278,2.585341083
3.306157819,4.912180838
1.827665132,2.609101268
2.039033436,3.409182083
2.346264984,1.857571832
1.770606351,2.375136224
2.72903487,1.83127715
2.100049933,3.392575281
2.714313862,4.301839504
2.537578456,2.406358238
2.436375392,-4.250552842
1.495637519,-4.189901655
2.102107713,-5.032913514
3.196250541,-4.323291921
2.120282816,-3.233473146
0.963156603,-2.25532682
1.142896761,-5.160519926
1.830125696,-1.622588148
1.80833172,-2.473922037
1.134184792,-3.8314925
2.180664134,-4.301206529
3.266528476,-4.698654271
1.748830713,-3.167229424
1.795429949,-4.694605254
-0.201521906,-4.461882993
1.225486895,-3.116382863
0.606727416,-3.564055818
1.613765349,-3.103252637
2.52558635,-3.495267972
3.523269275,-4.400897136
3.798494452,-4.513848012
1.883115733,-3.203632404
1.679803813,-4.671190164
2.817516283,-2.813340957
2.490159189,-3.209298029
2.76525116,-3.712278505
2.778279045,-3.996773885
0.519694827,-3.634382813
2.54036396,-0.473322182
1.908460978,-4.112436663
1.239747623,-5.556593935
1.306404557,-2.084897705
3.281457753,-3.390153947
1.190262389,-4.647911623
0.763181647,-1.382665088
2.214686448,-3.449049579
4.010771768,-3.705796316
2.025554433,-4.777843798
2.308299436,-5.064930096
1.061752789,-5.768414032
3.674215952,-4.422919536
2.124988174,-5.053102429
2.530101257,-3.352244755
1.047931777,-4.317628189
2.854042818,-2.231008431
2.389145735,-2.489417605
0.843998915,-3.835989683
2.039740127,-4.282763715
1.549401396,-2.847834192
2.109247942,-5.146507632